record_id,route_id,observed_at,forecast_date,route_distance_km,historical_volume_7d_ton,historical_volume_30d_ton,bookings_7d,vessel_capacity_ton,commodity_index,is_holiday,port_congestion,weather_risk,fuel_price_index,economic_activity_index,lead_time_days,forecast_horizon_days,is_synthetic,provenance,demand_volume_ton,target_definition_version,dataset_version
8730900c-da70-5db1-9e68-65a4f77b7a0a,ed412b68-7113-58ce-a825-3781f68f9bd8,2023-01-17T16:00:00+00:00,2023-01-20T16:00:00+00:00,283.625,1645.253,6344.749,289,1436.964,0.984833,0,0.388708,0.11465,1.038641,1.101751,2.069,3,True,opticargo-synthetic-demand-forecast-generator-v1,667.656,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
31df8fd1-f0c5-5180-b8a6-28da56b84195,d70dd65b-db12-53aa-83bf-784bb332fe3c,2023-01-17T20:00:00+00:00,2023-01-20T20:00:00+00:00,1074.527,1284.324,6452.848,143,434.996,0.980679,0,0.398805,0.349467,0.867737,1.09891,6.177,3,True,opticargo-synthetic-demand-forecast-generator-v1,637.74,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
ab185bf2-4c53-5e14-97f6-af648b0beeed,8f3465c7-6b6b-53ba-8838-f071e489fa2f,2023-01-18T00:00:00+00:00,2023-01-25T00:00:00+00:00,623.884,950.931,4215.678,211,1662.588,0.798109,0,0.463,0.287733,0.885027,0.897877,5.253,7,True,opticargo-synthetic-demand-forecast-generator-v1,1054.096,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
5a68902d-bc95-52fc-8b34-093879376083,a6410198-b40f-57aa-8350-ad965cd4949a,2023-01-18T09:00:00+00:00,2023-01-25T09:00:00+00:00,1728.202,1502.601,5407.549,276,1208.184,1.036029,0,0.015722,0.255956,1.002328,0.941313,4.541,7,True,opticargo-synthetic-demand-forecast-generator-v1,1553.588,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
b59d072a-0ada-5b9a-8acd-005110b6a3a2,2d9f0c23-a775-59b4-8d4f-bf8e90485090,2023-01-18T15:00:00+00:00,2023-02-01T15:00:00+00:00,2708.81,1490.143,6167.293,289,2048.893,1.172257,0,0.69364,0.427356,0.904299,1.013428,11.08,14,True,opticargo-synthetic-demand-forecast-generator-v1,3960.796,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
6b2ebad9-81a9-56a1-9a0e-7f0eb089d978,357184e9-df15-59c9-bae7-79cdbea46870,2023-01-18T18:00:00+00:00,2023-01-25T18:00:00+00:00,518.341,2342.324,9415.116,220,2050.49,1.224658,0,0.154476,0.146214,1.019114,1.175301,1.773,7,True,opticargo-synthetic-demand-forecast-generator-v1,2109.893,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
54e7c74e-898d-5c7a-8817-4e7fe4152c3e,d47658ad-9b95-5b70-b760-218f928c2b36,2023-01-19T03:00:00+00:00,2023-01-26T03:00:00+00:00,1667.444,1932.969,9163.307,151,1199.501,1.275439,0,0.229455,0.050054,0.829696,1.172993,14.063,7,True,opticargo-synthetic-demand-forecast-generator-v1,1527.654,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
bc0c4205-0a32-5b80-803f-aecc6df6d2fa,230dfb2e-2985-5aee-8bad-3daf11b83b35,2023-01-19T08:00:00+00:00,2023-01-26T08:00:00+00:00,1484.113,1988.898,7687.874,142,1947.95,0.947352,0,0.259841,0.34087,0.760869,1.35,5.334,7,True,opticargo-synthetic-demand-forecast-generator-v1,1712.792,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
4095e606-623b-51ca-80ad-0fdcc7423664,a160e96e-6958-592a-82b7-7af8ec1e31ef,2023-01-19T16:00:00+00:00,2023-01-26T16:00:00+00:00,320.45,1450.537,6514.971,130,412.615,1.155147,0,0.219258,0.411665,1.056134,0.906448,3.888,7,True,opticargo-synthetic-demand-forecast-generator-v1,625.07,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
fb7980d0-9c70-513d-a7ab-2d7de98921a7,82d91873-f0a1-531b-9f06-a42cebee2f86,2023-01-19T21:00:00+00:00,2023-01-22T21:00:00+00:00,2019.143,1615.962,5662.603,119,1839.459,0.857525,0,0.301309,0.277443,1.030432,1.118828,7.428,3,True,opticargo-synthetic-demand-forecast-generator-v1,574.082,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
75090122-e661-56f7-9ce6-158c11d3c106,65f10036-83b7-5017-83cb-5035041fca8b,2023-01-20T00:00:00+00:00,2023-01-23T00:00:00+00:00,1765.209,1072.544,4518.152,157,871.438,0.822668,0,0.70982,0.284884,0.609684,0.955281,6.926,3,True,opticargo-synthetic-demand-forecast-generator-v1,468.226,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
4afbd208-60c8-5b0f-9203-3ddb6a81850e,55c1d373-cfc6-51f9-ab01-5484f67842cc,2023-01-20T07:00:00+00:00,2023-01-23T07:00:00+00:00,2170.078,1017.648,4285.561,83,1871.768,0.80471,0,0.499695,0.333774,0.881132,0.891578,3.202,3,True,opticargo-synthetic-demand-forecast-generator-v1,629.036,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
d3c510e3-86a8-5559-a11d-9d1452a4c2db,e9302397-7fc5-5346-a7f6-c94f6b20ab94,2023-01-20T15:00:00+00:00,2023-01-23T15:00:00+00:00,952.703,1030.215,4424.624,128,277.414,0.916748,0,0.646733,0.503985,0.984421,0.892863,5.32,3,True,opticargo-synthetic-demand-forecast-generator-v1,280.789,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
25def9d2-6490-5af5-9b56-ecc788b17524,3a63128b-905d-5ed8-b823-f11478158c4e,2023-01-20T20:00:00+00:00,2023-02-03T20:00:00+00:00,971.052,1048.305,4481.346,130,2346.999,0.764184,0,0.439765,0.039223,1.062962,0.924002,18.214,14,True,opticargo-synthetic-demand-forecast-generator-v1,2056.147,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
7729d5d7-bed9-5adf-aef0-cdf1cdda4c1a,47331157-5472-5e0b-ad42-af4288d72bf5,2023-01-21T01:00:00+00:00,2023-02-20T01:00:00+00:00,1437.33,2164.197,8707.85,375,2451.502,1.151242,1,0.363647,0.225462,1.050354,1.088707,10.638,30,True,opticargo-synthetic-demand-forecast-generator-v1,12086.016,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
0f2d7773-cdd8-5cf1-9b56-8201998ec76d,118c4e9f-8cb3-509b-a9c8-ded281b53cde,2023-01-21T08:00:00+00:00,2023-01-28T08:00:00+00:00,1557.633,1762.073,6178.738,227,1366.618,0.98035,1,0.107048,0.266121,0.915183,0.821018,2.146,7,True,opticargo-synthetic-demand-forecast-generator-v1,1633.224,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
715bc7aa-9f05-59ce-b7f0-aec43da60ec3,1b247435-9f35-5254-9b09-43089e8c067e,2023-01-21T13:00:00+00:00,2023-02-04T13:00:00+00:00,2028.459,1825.306,7036.947,178,1013.802,0.932427,1,0.129605,0.245796,0.851265,1.021424,14.23,14,True,opticargo-synthetic-demand-forecast-generator-v1,3715.023,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
1654db1f-4f26-5e01-916a-996986c73b4b,43201a65-05d8-5475-a845-2ad6c09297ea,2023-01-21T18:00:00+00:00,2023-01-28T18:00:00+00:00,1866.303,1980.416,8108.111,291,1211.503,1.192053,1,0.551065,0.696645,1.033685,1.035787,6.707,7,True,opticargo-synthetic-demand-forecast-generator-v1,2273.693,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
a61afbe6-296b-5d5d-b6e0-1c56880e46d7,bc40e3ab-35ec-501e-aeb6-d81be8c85bb8,2023-01-22T04:00:00+00:00,2023-01-23T04:00:00+00:00,1010.141,1362.559,5519.526,260,869.69,1.041194,1,0.349719,0.362314,1.004097,0.7,0.946,1,True,opticargo-synthetic-demand-forecast-generator-v1,311.241,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
ce9f65c1-c738-5130-b92e-049ab5dc457f,f4a25d2c-0dc9-5190-b623-36cab2949f87,2023-01-22T09:00:00+00:00,2023-01-25T09:00:00+00:00,2079.781,2048.913,8622.798,252,1390.741,1.011562,1,0.152223,0.022682,0.939377,1.028474,9.906,3,True,opticargo-synthetic-demand-forecast-generator-v1,1206.768,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
101c1015-5d64-5eb3-9e2e-142b89c1dc5b,0fce1dcd-4ac6-541e-9d9f-2cfbfe510504,2023-01-22T15:00:00+00:00,2023-02-05T15:00:00+00:00,1503.239,1366.273,5628.696,117,262.999,0.976894,1,0.09246,0.183955,0.97144,1.069079,8.436,14,True,opticargo-synthetic-demand-forecast-generator-v1,859.636,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
bba2bf42-4864-56c0-a0a4-81d044b18a47,738ba5c7-b8e3-5b31-8cf3-8aae4449a85d,2023-01-22T18:00:00+00:00,2023-02-05T18:00:00+00:00,325.799,1849.68,7803.227,163,1933.344,0.850456,1,0.029029,0.271433,0.952875,1.125432,0.612,14,True,opticargo-synthetic-demand-forecast-generator-v1,3963.558,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
1d44788e-c517-5da4-ae57-bf91a882ae2c,dda794f3-74c3-5c54-8f2f-b0ea5ed6ea7f,2023-01-23T04:00:00+00:00,2023-01-26T04:00:00+00:00,1781.876,999.154,4576.408,87,343.365,0.619804,0,0.344513,0.34244,1.182573,0.968455,3.284,3,True,opticargo-synthetic-demand-forecast-generator-v1,393.642,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
fa133dd6-9cfd-532c-a3b7-6b10c2bee6f0,f0841b42-9513-51eb-b33e-0ebddf0d78af,2023-01-23T09:00:00+00:00,2023-01-30T09:00:00+00:00,1729.258,1442.014,6763.42,121,1734.838,0.781716,0,0.364912,0.499155,1.125307,1.06565,4.133,7,True,opticargo-synthetic-demand-forecast-generator-v1,1462.677,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
142e2f88-4436-5075-9878-4d01238ed0d5,4d953d44-26a4-5459-beec-27dbd9c7efa3,2023-01-23T16:00:00+00:00,2023-02-22T16:00:00+00:00,1661.679,2091.689,9310.733,510,863.698,1.183553,0,0.450791,0.054378,1.139357,1.006727,9.943,30,True,opticargo-synthetic-demand-forecast-generator-v1,5437.456,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
eb0ac664-053e-59f4-b378-cf1c357708e4,bbaaa366-0f5f-5fec-8a4c-0566046da80b,2023-01-23T18:00:00+00:00,2023-01-26T18:00:00+00:00,781.897,1856.471,8667.101,150,1536.75,0.949276,0,0.207518,0.107904,1.108961,1.067237,1.895,3,True,opticargo-synthetic-demand-forecast-generator-v1,701.89,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c841d7bf-ce68-5f75-9dd9-de844bf0fb15,9f9f86f9-c888-546b-bbf2-014fd87dcef7,2023-01-24T01:00:00+00:00,2023-01-27T01:00:00+00:00,185.97,2335.046,12049.746,278,2141.519,1.280263,0,0.166898,0.147247,1.296563,1.007674,8.262,3,True,opticargo-synthetic-demand-forecast-generator-v1,1318.484,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
0a0f321a-b358-562e-b05b-16ee8290e66c,51a8bdf4-6745-5e6f-b619-e81a626517c7,2023-01-24T09:00:00+00:00,2023-01-31T09:00:00+00:00,417.285,1879.877,7822.411,164,1645.315,1.007843,0,0.106919,0.504411,1.078115,0.953262,18.603,7,True,opticargo-synthetic-demand-forecast-generator-v1,2026.776,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
7b360a8c-4625-578d-a56a-06a917d611ba,ed23bd0c-4fc0-5c24-a23c-dfe1346c6299,2023-01-24T12:00:00+00:00,2023-02-07T12:00:00+00:00,886.693,1554.076,7019.829,225,965.298,1.085177,0,0.260457,0.3802,1.101441,0.852311,0.927,14,True,opticargo-synthetic-demand-forecast-generator-v1,3661.66,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
3a83423e-3acc-54b8-9440-69d38c1f5202,3bd54683-2e51-50a1-9e4e-bd346e7095c6,2023-01-24T23:00:00+00:00,2023-01-31T23:00:00+00:00,2816.934,1424.13,7702.614,156,563.834,1.239235,0,0.351435,0.171883,1.060486,0.731085,8.467,7,True,opticargo-synthetic-demand-forecast-generator-v1,913.294,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
4569f57b-164f-5f6e-9c55-6d8161916045,0ec4c9e8-9a2b-52ad-874e-c4bb8d13b3ad,2023-01-25T01:00:00+00:00,2023-02-01T01:00:00+00:00,2318.745,2024.008,7303.13,244,951.087,0.996026,0,0.240663,0.411794,0.864734,1.012617,4.402,7,True,opticargo-synthetic-demand-forecast-generator-v1,1152.914,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
ef86b429-b673-5aed-8af1-3da660711550,7b8bea68-0501-5afd-8fea-7ed20a616038,2023-01-25T07:00:00+00:00,2023-02-01T07:00:00+00:00,559.155,1638.945,7885.325,117,2242.413,0.909106,0,0.146826,0.399504,0.934694,1.023786,10.355,7,True,opticargo-synthetic-demand-forecast-generator-v1,1724.833,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
1de792fe-43af-53fd-9a14-3166c95adab8,a415d4ad-6bdd-5dbe-981b-31706383380e,2023-01-25T14:00:00+00:00,2023-02-01T14:00:00+00:00,2345.001,2472.223,8988.053,191,1361.985,0.979878,0,0.399791,0.118271,1.012304,1.170323,7.315,7,True,opticargo-synthetic-demand-forecast-generator-v1,2250.597,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
86853a20-bcd6-5d42-a9b7-8be663281eb1,35b3c613-545f-5005-946a-d8e90cfffa6d,2023-01-25T18:00:00+00:00,2023-02-01T18:00:00+00:00,548.602,2226.019,9472.662,199,911.38,1.195726,0,0.39664,0.334444,1.134076,0.991959,14.596,7,True,opticargo-synthetic-demand-forecast-generator-v1,1515.795,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
36d3743b-e7eb-5eb7-823c-77dd68d02da2,446108d4-03a4-59f5-a7d7-88c29796fb04,2023-01-26T01:00:00+00:00,2023-02-02T01:00:00+00:00,680.312,227.93,1075.193,28,2284.244,0.972924,0,0.096198,0.489422,0.929712,1.06929,7.814,7,True,opticargo-synthetic-demand-forecast-generator-v1,260.614,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
63069bc8-209f-5b85-b94a-65167132896b,a21264d9-706b-522c-952a-6cd3b941b222,2023-01-26T07:00:00+00:00,2023-02-02T07:00:00+00:00,809.69,216.964,870.575,19,1041.92,0.876305,0,0.131898,0.409159,0.6,0.966778,14.522,7,True,opticargo-synthetic-demand-forecast-generator-v1,191.79,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
bbb67744-a48a-59b6-a3f3-9c3f49d03287,ab97b5ca-58a1-5151-8c09-376243728d75,2023-01-26T13:00:00+00:00,2023-02-02T13:00:00+00:00,1497.442,269.954,1130.827,43,2089.17,0.824257,0,0.163294,0.2113,0.944572,1.13876,12.751,7,True,opticargo-synthetic-demand-forecast-generator-v1,349.251,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
13bddce0-c344-5362-bb6a-84a4e6d98ed7,16a3ae30-cbfc-555b-bd01-8761800d967c,2023-01-26T20:00:00+00:00,2023-02-25T20:00:00+00:00,1263.75,254.8,1048.912,36,769.243,0.922105,0,0.568621,0.07614,1.037426,1.028694,10.025,30,True,opticargo-synthetic-demand-forecast-generator-v1,772.452,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
700bea0d-7e5c-538e-9f5f-cfc31e9f11e8,260c337f-47e1-5a51-8a5e-4b56e179ba6a,2023-01-27T03:00:00+00:00,2023-02-26T03:00:00+00:00,446.161,329.164,1417.32,24,604.198,0.896341,0,0.070339,0.31381,0.886355,1.159897,8.485,30,True,opticargo-synthetic-demand-forecast-generator-v1,1236.076,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
667a7a52-2549-5953-98f9-ab7ba7599963,21ff5934-902a-509f-901f-cfa81317f3be,2023-01-27T09:00:00+00:00,2023-02-26T09:00:00+00:00,2029.088,374.547,1384.99,66,1860.766,1.075108,0,0.144398,0.334777,1.069658,0.979898,0.25,30,True,opticargo-synthetic-demand-forecast-generator-v1,1348.408,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
bcd1cc62-4b6b-59bb-8394-60ff2071fb93,810166c3-6972-58fb-9fe3-7f712bb27c89,2023-01-27T17:00:00+00:00,2023-02-03T17:00:00+00:00,510.698,435.898,1892.312,45,393.183,1.130535,1,0.207942,0.025373,0.723093,1.045495,6.471,7,True,opticargo-synthetic-demand-forecast-generator-v1,513.322,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
282d3754-5a26-5bdf-a1c1-ad7d0d5072f7,d9f7188b-272e-5971-b6ff-8b7e99e95945,2023-01-27T18:00:00+00:00,2023-02-26T18:00:00+00:00,733.549,228.789,1229.057,32,1513.855,1.046404,0,0.145465,0.357013,0.963916,0.714961,11.849,30,True,opticargo-synthetic-demand-forecast-generator-v1,741.008,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
3a7300c3-109e-503d-a27a-3152694d0907,89222528-bdce-5bda-a495-6e3e1ba63dbb,2023-01-28T03:00:00+00:00,2023-02-04T03:00:00+00:00,1055.349,631.043,2583.712,73,730.514,1.257578,1,0.209515,0.252874,1.145964,1.120729,13.291,7,True,opticargo-synthetic-demand-forecast-generator-v1,806.511,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
0dc1f37d-10c1-5aa3-8c1b-ae36fb7e1418,02a4811f-7a3d-5c9d-910e-2d182d59b326,2023-01-28T06:00:00+00:00,2023-02-04T06:00:00+00:00,881.837,401.772,2070.319,78,1340.474,0.948767,1,0.194208,0.047497,0.913596,1.07439,4.571,7,True,opticargo-synthetic-demand-forecast-generator-v1,557.476,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c2981f54-6a5e-5deb-995d-70874f648a93,e76c2f7b-812a-5634-bc38-c1041c14c88b,2023-01-28T12:00:00+00:00,2023-02-04T12:00:00+00:00,2858.174,629.968,3160.213,80,238.776,1.315292,1,0.11732,0.088784,0.949964,1.075338,6.749,7,True,opticargo-synthetic-demand-forecast-generator-v1,423.768,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c0ec291e-dfde-58a0-bee7-0a013a5dc156,72167236-1333-5101-b5d3-c94f984d8b34,2023-01-28T23:00:00+00:00,2023-02-27T23:00:00+00:00,822.253,364.676,1701.74,49,1616.073,0.959484,1,0.42548,0.145618,0.948777,0.919638,14.816,30,True,opticargo-synthetic-demand-forecast-generator-v1,1819.031,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
52a43ff5-9fcd-5452-b34d-c796a78abb07,daad8e42-ed39-5153-8663-ce44d6e1ea35,2023-01-29T02:00:00+00:00,2023-02-05T02:00:00+00:00,1072.722,455.915,2257.608,83,1201.423,1.161316,1,0.618406,0.142404,0.981452,0.935775,10.069,7,True,opticargo-synthetic-demand-forecast-generator-v1,697.192,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
4a021269-ff1d-5b43-8df2-2dd0a838f9fe,ccc1058b-8fb5-5b6f-a201-6545f0d87bfa,2023-01-29T08:00:00+00:00,2023-01-30T08:00:00+00:00,472.635,369.282,1617.374,41,1442.051,0.740948,1,0.365811,0.427439,0.796464,1.018392,17.787,1,True,opticargo-synthetic-demand-forecast-generator-v1,116.925,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
279ca589-afc8-50c6-a449-d558ce7447e7,6d6e7774-de9e-5ef3-99ab-28cabddd3311,2023-01-29T17:00:00+00:00,2023-02-12T17:00:00+00:00,2838.89,512.669,2125.834,84,2223.467,0.948825,1,0.441054,0.485505,1.012724,1.019609,4.077,14,True,opticargo-synthetic-demand-forecast-generator-v1,956.607,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
e09511cc-f266-58fc-8583-d86045cb4f76,1f71defa-63dd-508c-a1ad-b462c6d0d070,2023-01-29T21:00:00+00:00,2023-02-12T21:00:00+00:00,587.878,470.025,2029.482,53,839.079,0.909312,1,0.334972,0.104791,0.876934,0.986707,5.134,14,True,opticargo-synthetic-demand-forecast-generator-v1,1116.755,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c8c254d2-4f86-54cd-bfaa-3bf39c33d476,5ccb5f47-cf78-5925-892b-3f6abf110a1d,2023-01-30T04:00:00+00:00,2023-02-06T04:00:00+00:00,1945.788,534.535,2397.862,104,1979.26,0.903911,0,0.297604,0.400103,1.1065,1.085636,9.142,7,True,opticargo-synthetic-demand-forecast-generator-v1,401.572,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
a4a95acf-6912-54b7-93cb-6d25b8d33bb6,45b53ef8-9c2b-5118-9b30-918b76c5cc03,2023-01-30T10:00:00+00:00,2023-02-13T10:00:00+00:00,2218.902,405.395,1776.525,77,775.438,0.994951,0,0.253483,0.151022,1.032278,0.753041,6.102,14,True,opticargo-synthetic-demand-forecast-generator-v1,889.69,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
033ffaa4-7e46-5949-96e4-720b35aa42b2,9b5ab654-6590-5ef0-b72a-7b8ba473531e,2023-01-30T15:00:00+00:00,2023-01-31T15:00:00+00:00,347.24,647.987,2759.236,157,688.701,1.081533,0,0.14236,0.201438,0.96534,0.948821,3.855,1,True,opticargo-synthetic-demand-forecast-generator-v1,212.773,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
5c671bcb-95fc-5458-bcba-45e645511277,1cc32c05-3116-5f56-b08c-0c8fb12dcd7e,2023-01-30T22:00:00+00:00,2023-02-13T22:00:00+00:00,2102.088,499.767,2077.544,57,766.224,0.707859,0,0.430733,0.065657,1.006729,1.068321,17.081,14,True,opticargo-synthetic-demand-forecast-generator-v1,863.858,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
25368f1f-3791-5ccc-adab-1b766d9e7bb5,ef2487be-139b-5d6e-92f2-55fcc4454b31,2023-01-31T00:00:00+00:00,2023-02-07T00:00:00+00:00,1680.09,790.532,2867.266,89,254.573,1.23804,0,0.484162,0.321281,0.965668,1.020576,15.851,7,True,opticargo-synthetic-demand-forecast-generator-v1,525.6,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
7c2ff390-9630-531b-b24a-cd54e6ea4224,8f1ac145-8c39-5356-8f75-f373f063ead0,2023-01-31T11:00:00+00:00,2023-02-07T11:00:00+00:00,2214.016,709.641,3360.943,74,1623.532,1.024783,0,0.13042,0.182143,1.020547,1.076469,7.801,7,True,opticargo-synthetic-demand-forecast-generator-v1,717.205,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
5ff2dfb9-f5fd-5f48-b3af-b1a24cd4cf58,6994ad52-d768-5955-bb8c-87e507afde3d,2023-01-31T14:00:00+00:00,2023-02-07T14:00:00+00:00,2211.569,623.091,2577.48,51,1636.013,0.894653,0,0.282898,0.408018,0.949033,1.039604,4.986,7,True,opticargo-synthetic-demand-forecast-generator-v1,590.93,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
d0cd4e4e-342f-5aec-8b3d-1235d6b08804,bedec1d6-1c95-56dc-8aaf-1ef6bbb024b3,2023-01-31T19:00:00+00:00,2023-02-07T19:00:00+00:00,1467.025,1064.499,3803.882,81,1635.176,1.349641,0,0.100319,0.112016,1.097901,0.995037,1.536,7,True,opticargo-synthetic-demand-forecast-generator-v1,827.644,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
363735b1-c901-5087-914f-3bf9a0114845,931c42b5-e008-5e62-9a96-aa7ba8732da7,2023-02-01T00:00:00+00:00,2023-02-08T00:00:00+00:00,2483.987,668.555,3174.76,57,1791.898,1.105029,0,0.139392,0.41563,0.958422,1.058605,1.022,7,True,opticargo-synthetic-demand-forecast-generator-v1,706.058,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
c8a593ca-f439-5ebb-8086-6e0cabc23d23,f184cda8-c422-544e-86b6-694523d871c8,2023-02-01T07:00:00+00:00,2023-02-08T07:00:00+00:00,470.384,667.23,3193.314,65,1520.744,1.196707,0,0.316815,0.180293,0.794754,0.898084,0.787,7,True,opticargo-synthetic-demand-forecast-generator-v1,702.168,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
d68f0d27-64a1-54ff-8ff7-92309ad9bd22,97109b0f-c846-59d1-9540-59231c026aef,2023-02-01T12:00:00+00:00,2023-02-15T12:00:00+00:00,2533.552,604.835,2329.916,61,2156.787,0.958455,0,0.455483,0.546401,1.254535,0.965437,4.233,14,True,opticargo-synthetic-demand-forecast-generator-v1,1220.266,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
202e0394-dc36-5d7f-820b-5d447485b6af,55be09d7-365f-5c90-b57c-45510616c1c8,2023-02-01T18:00:00+00:00,2023-02-04T18:00:00+00:00,2008.465,628.211,3400.519,138,1882.439,1.168981,0,0.705022,0.117029,0.940101,0.920358,8.703,3,True,opticargo-synthetic-demand-forecast-generator-v1,388.008,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
05aad953-52ee-5d79-8ba7-3c79e8afe473,6d3bf7cd-ee62-5425-807d-f24eed498dd2,2023-02-02T01:00:00+00:00,2023-02-09T01:00:00+00:00,1586.091,591.214,3007.387,51,2143.947,0.998017,0,0.488708,0.260888,1.059467,0.980262,7.324,7,True,opticargo-synthetic-demand-forecast-generator-v1,649.974,route-demand-volume-v1,synthetic-demand-forecast-2026-07-30-seed43
